cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,71,268,10,204,305,10
2,183,80,13,0,1145,10
3,174,238,21,1024,1103,10
4,166,123,14,0,73,10
5,287,293,14,544,624,10
6,140,214,24,0,1145,10
7,47,203,29,671,724,10
8,247,19,21,822,909,10
9,152,29,10,903,979,10
10,86,216,25,175,265,10
11,107,29,20,1006,1136,10
12,212,270,21,592,663,10
13,148,157,24,0,39,10
14,291,148,11,639,685,10
15,92,241,3,772,831,10
16,162,148,25,753,821,10
17,119,254,42,809,885,10
18,266,212,11,333,400,10
19,99,226,12,19,1139,10
20,56,116,22,0,1134,10
21,110,31,15,365,417,10
22,175,107,17,1088,1146,10
23,17,0,11,577,677,10
24,96,86,12,0,148,10
25,136,228,2,360,407,10
26,100,138,24,0,1156,10
27,184,277,17,4,1100,10
28,16,42,17,261,348,10
29,67,175,3,0,1167,10
30,72,286,17,412,473,10
31,176,235,33,3,1131,10
32,116,14,20,655,710,10
33,26,27,16,8,1097,10
34,37,14,19,243,349,10
35,1,11,34,480,598,10
36,74,117,24,808,896,10
37,170,53,21,6,1114,10
38,154,101,21,49,96,10
39,75,191,12,0,146,10
40,227,62,16,807,936,10
41,209,269,17,446,516,10
42,207,149,22,331,378,10
43,99,105,4,251,305,10
44,6,168,21,746,815,10
45,296,211,22,37,275,10
46,254,87,7,0,1135,10
47,201,175,10,693,761,10
48,268,113,22,845,923,10
49,29,8,24,753,858,10
50,159,89,22,826,906,10
51,9,30,6,0,1105,10
52,175,294,16,496,583,10
53,282,76,26,857,947,10
54,90,44,12,5,1163,10
55,57,7,25,15,1091,10
56,176,153,14,7,1248,10
57,106,243,22,0,1129,10
58,207,20,13,179,257,10
59,289,143,23,139,176,10
60,166,194,7,51,142,10
61,295,123,29,772,884,10
62,85,62,3,4,1179,10
63,207,237,11,494,580,10
64,136,50,16,0,1110,10
65,42,221,29,166,376,10
66,208,235,22,823,918,10
67,267,29,33,460,549,10
68,206,121,10,756,844,10
69,227,5,13,373,453,10
70,60,287,15,991,1118,10
71,151,133,23,0,48,10
72,222,100,18,718,814,10
73,152,77,10,0,1180,10
74,225,192,26,547,605,10
75,150,104,21,0,1152,10
76,296,252,18,794,896,10
77,63,170,19,3,1137,10
78,106,168,21,212,256,10
79,73,81,15,562,637,10
80,97,232,11,942,1079,10
81,112,43,42,554,609,10
82,135,251,31,487,545,10
83,214,6,35,875,966,10
84,252,219,23,301,374,10
85,182,284,3,517,610,10
86,259,187,35,10,1108,10
87,72,20,32,684,790,10
88,153,61,12,242,300,10
89,211,174,33,4,1168,10
90,199,28,12,0,1146,10
91,274,136,11,805,864,10
92,226,248,17,857,956,10
93,85,75,18,727,811,10
94,52,165,18,283,343,10
95,54,136,9,252,304,10
96,34,150,15,393,439,10
97,203,36,18,404,468,10
98,37,258,11,837,952,10
99,29,130,18,8,1121,10
100,40,181,26,2,1101,10
101,192,150,6,0,72,10
102,61,138,9,646,699,10
103,183,88,35,879,932,10
104,122,127,1,0,81,10
105,126,266,27,498,570,10
106,165,179,19,836,914,10
107,19,290,12,396,502,10
108,30,243,6,288,392,10
109,172,198,29,812,908,10
110,209,84,13,351,440,10
111,24,261,8,1,1099,10
112,181,145,20,760,834,10
113,149,76,10,800,886,10
114,206,157,6,919,1011,10
115,1,81,21,321,387,10
116,47,153,9,772,832,10
117,125,148,8,0,1173,10
118,109,148,19,6,1197,10
119,256,286,31,802,878,10
120,15,52,21,61,263,10
121,234,107,24,331,398,10
122,108,162,24,612,695,10
123,147,240,4,2,1139,10
124,290,37,1,821,928,10
125,165,256,12,588,658,10
126,188,69,15,3,1137,10
127,242,70,22,0,1126,10
128,93,165,13,2,1154,10
129,224,61,22,473,542,10
130,72,180,27,10,1139,10
131,44,286,37,539,639,10
132,47,121,19,37,162,10
133,30,145,23,848,926,10
134,283,275,12,740,828,10
135,2,238,21,4,1086,10
136,289,130,27,322,366,10
137,159,266,2,898,965,10
138,198,159,23,780,849,10
139,155,93,33,138,186,10
140,201,122,29,2,1187,10
141,34,5,16,739,840,10
142,103,8,16,3,1068,10
143,30,149,4,391,438,10
144,278,178,17,685,750,10
145,203,183,26,9,1224,10
146,276,28,9,6,1110,10
147,63,130,21,2,1125,10
148,199,213,13,518,615,10
149,274,6,41,520,620,10
150,107,174,21,47,92,10
151,57,123,19,168,217,10
152,14,177,17,0,193,10
153,156,182,20,595,653,10
154,168,42,26,633,702,10
155,84,231,21,546,604,10
156,272,211,8,359,427,10
157,153,226,18,9,1168,10
158,250,194,4,879,1014,10
159,243,136,46,1,1123,10
160,56,212,10,10,1150,10
161,221,145,9,1019,1118,10
162,52,109,30,93,169,10
163,88,190,12,896,960,10
164,11,191,12,728,802,10
165,296,235,25,562,642,10
166,175,123,23,827,912,10
167,124,174,22,0,80,10
168,271,105,42,617,695,10
169,169,236,3,946,1017,10
170,127,266,13,85,173,10
171,139,31,15,9,1109,10
172,160,179,32,5,1212,10
173,200,26,10,9,1144,10
174,59,113,16,245,313,10
175,189,197,17,483,570,10
176,76,160,2,0,114,10
177,183,44,17,118,169,10
178,45,190,35,445,498,10
179,145,38,10,243,284,10
180,271,8,36,1,1082,10
181,161,242,30,876,941,10
182,230,150,28,664,721,10
183,260,64,23,438,516,10
184,44,189,13,3,1106,10
185,125,168,27,872,938,10
186,120,155,24,892,965,10
187,237,171,17,357,440,10
188,120,60,12,513,590,10
189,263,291,2,156,290,10
190,246,93,14,551,612,10
191,15,259,9,681,777,10
192,250,124,4,29,186,10
193,129,77,11,0,1164,10
194,188,142,30,1136,1210,10
195,29,139,25,0,1122,10
196,241,218,34,150,219,10
197,183,23,26,1,1095,10
198,217,138,5,697,756,10
199,126,42,23,227,272,10
200,136,68,19,600,678,10
201,64,91,29,14,1222,10
202,148,28,17,337,381,10
203,262,164,18,906,972,10
204,103,93,13,566,634,10
205,37,159,7,0,1099,10
206,75,269,18,808,918,10
207,126,127,40,36,77,10
208,103,81,33,0,1151,10
209,18,196,8,437,497,10
210,88,49,21,179,246,10
211,259,14,18,739,826,10
212,60,176,19,7,1159,10
213,15,88,12,5,1079,10
214,178,263,18,12,1189,10
215,45,74,9,393,468,10
216,209,246,26,381,444,10
217,275,263,33,5,1093,10
218,37,149,24,316,418,10
219,183,43,14,0,1113,10
220,59,287,17,502,595,10
221,170,93,39,455,517,10
222,167,171,9,1,1224,10
223,227,192,15,315,368,10
224,236,27,21,372,460,10
225,139,110,21,864,929,10
226,243,191,16,0,164,10
227,136,295,18,491,536,10
228,132,16,26,247,288,10
229,157,84,19,33,137,10
230,162,92,2,4,1198,10
231,140,18,26,5,1072,10
232,4,97,23,888,1005,10
233,133,153,32,0,50,10
234,150,185,22,1,1165,10
235,151,113,4,326,377,10
236,71,294,18,572,673,10
237,133,187,16,1,1216,10
238,136,241,11,375,441,10
239,139,146,34,0,1189,10
240,184,237,14,0,1131,10
241,15,178,9,769,844,10
242,41,279,11,412,505,10
243,96,96,33,1,1152,10
244,230,128,21,362,453,10
245,198,100,25,88,142,10
246,160,17,24,346,392,10
247,137,212,12,0,1145,10
248,180,93,2,985,1097,10
249,8,227,33,183,265,10
250,189,41,12,401,463,10
251,176,263,5,614,712,10
252,263,193,29,267,331,10
253,220,43,28,437,512,10
254,296,17,8,788,892,10
255,217,43,5,523,600,10
256,150,67,29,0,1168,10
257,117,155,22,0,1168,10
258,113,4,31,277,339,10
259,114,259,5,812,883,10
260,38,74,16,161,225,10
261,148,172,25,19,54,10
262,139,250,17,635,691,10
263,163,150,15,0,43,10
264,112,161,11,43,79,10
265,127,77,11,831,903,10
266,147,152,14,0,35,10
267,131,222,21,8,1180,10
268,43,62,14,825,960,10
269,167,193,29,1008,1094,10
270,157,254,8,518,585,10
271,187,129,8,787,866,10
272,96,199,16,1029,1123,10
273,31,68,27,502,611,10
274,234,146,38,357,408,10
275,14,204,19,596,661,10
276,121,116,23,501,566,10
277,88,110,1,638,713,10
278,25,119,17,170,231,10
279,262,14,21,698,785,10
280,108,80,1,476,542,10
281,239,84,17,587,660,10
282,107,281,16,138,204,10
283,152,241,2,671,735,10
284,183,282,42,442,529,10
285,186,26,25,567,623,10
286,175,281,17,644,697,10
287,118,38,27,216,264,10
288,189,201,21,992,1102,10
289,238,294,22,219,327,10
290,250,49,11,485,569,10
291,109,299,24,377,438,10
292,128,225,5,17,1189,10
293,157,221,10,413,491,10
294,69,90,23,779,863,10
295,12,10,22,421,536,10
296,109,61,17,397,472,10
297,213,299,22,538,659,10
298,11,176,13,3,1100,10
299,271,106,22,596,665,10
300,140,294,18,409,453,10
301,51,2,41,220,316,10
302,158,140,5,0,48,10
303,102,155,12,180,228,10
304,75,265,14,669,776,10
305,116,240,17,513,575,10
306,272,183,12,3,1100,10
307,30,226,14,943,1023,10
308,27,255,5,245,344,10
309,203,166,20,990,1066,10
310,205,130,30,939,1038,10
311,94,93,19,932,1072,10
312,248,280,27,296,404,10
313,57,127,20,0,1123,10
314,16,22,24,22,1088,10
315,80,133,30,0,1139,10
316,75,127,37,517,564,10
317,9,239,20,13,1094,10
318,110,83,22,201,262,10
319,297,43,13,727,825,10
320,247,86,21,95,287,10
321,248,41,11,470,561,10
322,102,173,15,53,97,10
323,28,141,25,0,1122,10
324,246,166,18,1,1145,10
325,5,189,5,152,210,10
326,216,40,41,155,227,10
327,282,104,19,255,338,10
328,44,223,22,13,1115,10
329,1,145,6,1,1077,10
330,253,84,11,406,482,10
331,69,134,46,627,677,10
332,24,76,23,505,606,10
333,255,203,32,730,803,10
334,94,12,20,477,528,10
335,14,165,7,9,1099,10
336,164,108,21,1,1166,10
337,266,203,6,0,1106,10
338,114,117,31,54,98,10
339,48,141,25,217,256,10
340,28,124,12,1,1102,10
341,12,275,18,517,633,10
342,8,200,21,688,757,10
343,123,76,2,12,1149,10
344,108,3,16,676,733,10
345,228,217,32,9,1132,10
346,253,69,20,641,727,10
347,147,43,14,100,148,10
348,180,114,9,1043,1195,10
349,76,221,24,725,813,10
350,250,228,22,8,1116,10
351,228,276,21,737,809,10
352,29,72,13,933,1065,10
353,57,192,33,689,744,10
354,166,99,19,54,99,10
355,69,208,17,588,669,10
356,179,123,4,0,86,10
357,208,297,8,409,483,10
358,241,298,27,467,582,10
359,151,172,2,23,1306,10
360,216,203,5,548,652,10
361,241,208,31,22,1177,10
362,219,152,8,944,1032,10
363,238,214,15,4,1135,10
364,173,148,9,999,1073,10
365,156,57,27,688,758,10
366,157,50,8,948,1033,10
367,276,66,17,154,235,10
368,112,272,18,340,408,10
369,190,181,30,905,1026,10
370,224,138,16,919,1007,10
371,154,207,10,426,472,10
372,111,40,22,849,920,10
373,172,2,9,610,670,10
374,125,278,16,1,1089,10
375,186,228,5,386,471,10
376,191,49,12,20,193,10
377,102,81,12,0,147,10
378,246,133,9,130,204,10
379,47,143,17,334,374,10
380,220,18,38,631,702,10
381,40,1,38,449,549,10
382,135,38,19,0,1097,10
383,124,299,9,293,353,10
384,36,212,4,0,206,10
385,89,61,14,253,328,10
386,60,72,2,165,246,10
387,83,188,16,324,381,10
388,182,146,3,808,881,10
389,223,198,24,461,516,10
390,11,242,16,518,612,10
391,244,13,10,4,1086,10
392,274,66,21,175,259,10
393,15,219,19,0,1095,10
394,294,64,32,487,561,10
395,8,4,29,209,316,10
396,102,76,17,851,974,10
397,4,296,18,834,961,10
398,141,120,21,0,69,10
399,262,80,17,6,1133,10
400,78,246,27,10,1183,10
401,180,98,3,0,1234,10
402,139,33,2,508,570,10
403,25,191,16,230,293,10
404,188,198,8,0,1232,10
405,82,100,16,583,652,10
406,3,119,8,686,757,10
407,239,295,11,3,1103,10
408,80,131,14,323,381,10
409,152,258,35,5,1125,10
410,181,297,10,164,230,10
411,206,130,26,23,105,10
412,241,183,12,849,926,10
413,180,106,19,28,104,10
414,131,220,23,123,168,10
415,103,260,14,901,1012,10
416,148,8,13,43,218,10
417,173,152,12,737,815,10
418,235,31,18,157,233,10
419,157,12,11,6,1103,10
420,296,15,13,0,1075,10
421,172,225,13,30,158,10
422,57,125,23,211,263,10
423,158,83,27,1,1178,10
424,51,63,6,0,216,10
425,51,217,36,272,350,10
426,254,206,29,625,693,10
427,236,108,16,886,964,10
428,224,229,16,349,427,10
429,208,117,15,66,130,10
430,176,72,6,562,620,10
431,159,287,21,0,1081,10
432,149,98,25,831,919,10
433,25,64,10,623,737,10
434,135,210,12,0,1149,10
435,113,188,11,297,352,10
436,142,188,12,976,1064,10
437,261,232,12,502,579,10
438,277,41,14,1,1094,10
439,189,240,18,100,158,10
440,11,185,30,2,1080,10
441,212,45,30,630,708,10
442,231,28,21,1,1106,10
443,159,42,33,0,1143,10
444,159,41,11,5,1142,10
445,99,73,22,94,158,10
446,110,262,26,495,571,10
447,15,2,5,400,514,10
448,72,89,13,553,635,10
449,229,188,7,0,1132,10
450,232,121,15,578,652,10
451,98,129,2,25,103,10
452,139,270,15,759,837,10
453,181,277,15,0,1134,10
454,281,68,23,511,590,10
455,159,300,15,143,189,10
456,143,244,13,2,1133,10
457,105,252,25,111,177,10
458,288,127,23,731,822,10
459,230,80,26,3,1133,10
460,76,280,27,487,559,10
461,182,81,29,5,1142,10
462,61,84,7,334,404,10
463,159,199,12,832,936,10
464,280,158,34,654,703,10
465,215,295,8,823,945,10
466,38,139,12,340,380,10
467,213,119,25,730,805,10
468,37,36,26,333,439,10
469,229,179,16,219,295,10
470,81,219,27,965,1058,10
471,283,65,27,450,535,10
472,229,25,17,494,577,10
473,121,246,9,1,1146,10
474,129,83,15,623,694,10
475,87,183,17,527,589,10
476,274,256,10,0,1099,10
477,234,213,15,144,211,10
478,46,155,18,755,821,10
479,139,206,18,8,1151,10
480,283,144,6,134,169,10
481,208,47,6,2,1123,10
482,114,211,10,432,487,10
483,15,209,25,885,962,10
484,107,291,17,551,625,10
485,154,299,17,583,636,10
486,101,114,5,247,298,10
487,5,195,18,2,1088,10
488,120,241,20,605,656,10
489,229,40,13,1,1119,10
490,83,77,18,430,512,10
491,289,79,19,396,463,10
492,177,281,16,438,512,10
493,175,251,8,737,840,10
494,80,35,31,6,1144,10
495,117,79,10,899,974,10
496,3,135,7,654,726,10
497,58,240,20,777,889,10
498,210,236,45,0,1134,10
499,173,64,12,0,1127,10
500,93,117,15,352,414,10
501,80,86,32,602,684,10
502,125,136,5,16,1234,10
503,38,44,10,661,786,10
504,211,62,8,0,179,10
505,230,135,15,980,1062,10
506,45,115,13,220,283,10
507,40,236,11,3,1138,10
508,143,67,14,0,120,10
509,20,245,28,242,335,10
510,220,182,13,616,676,10
511,246,123,18,7,1155,10
512,300,44,3,0,1086,10
513,9,63,13,314,410,10
514,53,141,16,0,136,10
515,208,208,16,23,170,10
516,173,72,8,687,733,10
517,265,78,7,710,795,10
518,143,223,20,405,449,10
519,272,70,26,673,757,10
520,126,233,20,394,445,10
521,271,145,26,965,1082,10
522,184,102,29,2,1162,10
523,131,78,8,588,648,10
524,7,31,29,5,1103,10
525,107,39,9,341,393,10
526,110,145,8,125,201,10
527,111,98,16,276,331,10
528,251,195,33,3,1132,10
529,18,151,15,94,180,10
530,296,279,15,477,576,10
531,9,122,19,203,272,10
532,33,231,36,752,853,10
533,195,9,26,0,1097,10
534,25,14,15,213,319,10
535,158,291,18,3,1076,10
536,297,213,21,697,785,10
537,23,218,23,153,230,10
538,117,178,19,767,832,10
539,40,192,30,117,179,10
540,205,44,9,139,212,10
541,116,245,37,581,661,10
542,281,8,19,9,1072,10
543,232,45,15,814,903,10
544,266,39,6,509,601,10
545,4,294,15,556,677,10
546,88,124,2,5,1196,10
547,51,278,25,279,364,10
548,26,0,12,0,1072,10
549,80,67,12,437,508,10
550,128,155,11,23,57,10
551,225,210,27,120,185,10
552,18,184,24,2,1109,10
553,203,283,6,0,1149,10
554,289,209,23,694,782,10
555,279,189,30,3,1096,10
556,135,139,12,0,56,10
557,284,72,17,934,1026,10
558,132,297,40,169,223,10
559,43,52,31,10,1108,10
560,119,214,16,620,705,10
561,72,36,7,432,538,10
562,228,41,16,812,900,10
563,202,161,16,14,93,10
564,162,250,24,197,257,10
565,299,153,12,391,455,10
566,202,292,10,910,1033,10
567,108,298,17,880,964,10
568,238,206,22,1,1182,10
569,275,146,14,0,1075,10
570,194,234,7,94,156,10
571,279,36,29,694,790,10
572,238,103,16,722,799,10
573,194,11,14,333,405,10
574,265,141,22,3,1115,10
575,264,35,25,988,1107,10
576,285,285,13,701,788,10
577,211,239,20,6,1169,10
578,233,119,11,940,1019,10
579,191,234,9,0,155,10
580,64,170,17,457,517,10
581,117,168,14,0,81,10
582,265,197,15,322,387,10
583,113,62,9,0,1147,10
584,82,35,12,0,213,10
585,285,283,22,555,641,10
586,122,96,19,15,1207,10
587,298,135,7,902,1017,10
588,290,219,19,4,1097,10
589,293,62,10,0,1077,10
590,119,183,6,567,631,10
591,284,244,12,746,838,10
592,214,234,21,732,824,10
593,176,70,18,672,718,10
594,94,109,27,783,863,10
595,148,299,15,154,194,10
596,2,81,32,269,330,10
597,225,73,9,519,589,10
598,157,276,18,0,163,10
599,37,126,19,157,213,10
600,208,290,16,311,379,10
